"vol" "age" "owner" "nuts" "species" "step0.nomgmt" "step0.finalfell" "step1.nomgmt" "step1.finalfell" "step2.nomgmt" "step2.finalfell" "step3.nomgmt" "step3.finalfell" "step4.nomgmt" "step4.finalfell" "step5.nomgmt" "step5.finalfell"
"12415" "6" "3" "land" "DEG" "spruce" 0 0 0 0 0 0 0 0 0 0 0 0
"14287" "7" "3" "land" "DEG" "spruce" 0 0 0 0 0 0 0 0 0 0 0 0
"16159" "8" "3" "land" "DEG" "spruce" 11.7887340946304 0 0 0 0 0 0 0 0 0 0 0
"18031" "9" "3" "land" "DEG" "spruce" 0 0 0 0 0 0 0 0 0 0 0 0
"3055" "10" "3" "land" "DEG" "spruce" 0 0 0 0 0 0 1820.73767517086 0 758.794984115016 0 2552.66046250917 0
"1287" "1" "4" "land" "DEG" "spruce" 0 0 784.876429882667 0 3743.13283117958 0 1189.9707176844 0 764.668528710784 0 617.72063629127 0
"5031" "2" "4" "land" "DEG" "spruce" 3630.6419252252 0 717.189369887867 0 338.35047557779 0 279.969333305504 0 186.142821470068 0 130.751703627567 0
"6903" "3" "4" "land" "DEG" "spruce" 5580.18091872682 0 1166.63468522954 0 564.302000201451 0 510.039211339634 0 333.112345507285 0 359.537122221537 0
"8775" "4" "4" "land" "DEG" "spruce" 4521.9879208722 0 152.939610187526 0 150.921973429038 0 167.616432373015 0 66.7091348572229 0 115.796385560004 0
"10647" "5" "4" "land" "DEG" "spruce" 2097.05173513323 0 755.509051446535 0 351.858136225668 0 642.25135852678 0 183.651628103841 0 302.05956491685 0
"12519" "6" "4" "land" "DEG" "spruce" 1121.78970020255 0 2555.06925693969 0 1921.02961461548 0 692.259617802256 0 1572.98134806523 0 121.708843785394 0
"14391" "7" "4" "land" "DEG" "spruce" 604.983290644059 0 0 0 0 0 0 0 0 0 0 0
"16263" "8" "4" "land" "DEG" "spruce" 58.0598782018437 0 11.7887340946304 0 0 0 0 0 0 0 0 0
"18135" "9" "4" "land" "DEG" "spruce" 11.3239566129144 0 0 0 0 0 0 0 0 0 0 0
"3159" "10" "4" "land" "DEG" "spruce" 0 0 0 0 0 0 0 0 1820.73767517086 0 758.794984115016 0
"1391" "1" "5" "land" "DEG" "spruce" 200.194405789034 0 115.2509431333 0 590.871730593087 0 651.59743594985 0 373.072576924089 0 269.1528735983 0
"5135" "2" "5" "land" "DEG" "spruce" 1201.16362940009 0 1170.26298309342 0 771.037102316954 0 1500.05999419055 0 647.94653686571 0 560.409976732749 0
"7007" "3" "5" "land" "DEG" "spruce" 189.630423132126 0 980.925887559882 0 407.644886593743 0 204.54185044006 0 228.734796795815 0 133.526762972193 0
"8879" "4" "5" "land" "DEG" "spruce" 2184.02238797052 0 10698.5635416595 0 1571.22052480813 0 856.215470233673 0 784.200146588167 0 483.307487654238 0
"10751" "5" "5" "land" "DEG" "spruce" 1266.00118927152 0 2097.05173513323 0 755.509051446535 0 351.858136225668 0 642.25135852678 0 183.651628103841 0
"12623" "6" "5" "land" "DEG" "spruce" 483.744797466231 0 1121.78970020255 0 2555.06925693969 0 1921.02961461548 0 692.259617802256 0 1572.98134806523 0
"14495" "7" "5" "land" "DEG" "spruce" 0 0 604.983290644059 0 0 0 0 0 0 0 0 0
"16367" "8" "5" "land" "DEG" "spruce" 0 0 58.0598782018437 0 11.7887340946304 0 0 0 0 0 0 0
"18239" "9" "5" "land" "DEG" "spruce" 0 0 11.3239566129144 0 0 0 0 0 0 0 0 0
"3263" "10" "5" "land" "DEG" "spruce" 12.3777999218352 0 0 0 0 0 0 0 0 0 1820.73767517086 0
"1495" "1" "6" "land" "DEG" "spruce" 0 0 0.957867970282459 0 0.551439919298085 0 2.82713746695257 0 3.11769108109976 0 1.7850362532253 0
"5239" "2" "6" "land" "DEG" "spruce" 800.775760888385 0 1857.8022378559 0 1610.55505742403 0 1331.73337338703 0 1313.18192437317 0 1036.53397291957 0
"7111" "3" "6" "land" "DEG" "spruce" 3147.21959762026 0 418.226147348097 0 1159.95744520673 0 1044.86455175718 0 794.833012366479 0 582.930229957339 0
"8983" "4" "6" "land" "DEG" "spruce" 1801.88976440576 0 519.072585481783 0 2542.70792694149 0 373.429093340049 0 203.495156602622 0 186.37940703665 0
"10855" "5" "6" "land" "DEG" "spruce" 2274.47301729987 0 2421.67222864606 0 7758.17504417278 0 1586.91722152438 0 804.922824510751 0 1057.20928362725 0
"12727" "6" "6" "land" "DEG" "spruce" 682.769577059158 0 483.744797466231 0 1121.78970020255 0 2555.06925693969 0 1921.02961461548 0 692.259617802256 0
"14599" "7" "6" "land" "DEG" "spruce" 459.468209553446 0 0 0 5.08389319868957 0 0 0 0 0 0 0
"16471" "8" "6" "land" "DEG" "spruce" 0 0 59.0406066743822 0 363.466882771939 0 138.707194828302 0 63.683214648884 0 71.2155831712565 0
"18343" "9" "6" "land" "DEG" "spruce" 0 0 0 0 611.223354058284 0 0 0 0 0 0 0
"3367" "10" "6" "land" "DEG" "spruce" 100.732167892003 0 12.3777999218352 0 0 0 0 0 0 0 0 0
"1599" "1" "7" "land" "DEG" "spruce" 200.194405789034 0 0 0 0.957867970282459 0 0.551439919298085 0 2.82713746695257 0 3.11769108109976 0
"5343" "2" "7" "land" "DEG" "spruce" 1241.19831687488 0 184.468484784881 0 667.419812166524 0 337.570872236044 0 348.525624909836 0 292.890778269201 0
"7215" "3" "7" "land" "DEG" "spruce" 3548.07211261671 0 3531.45415130973 0 1165.47919233461 0 1786.04536668113 0 1639.49117324788 0 1307.03902175152 0
"9087" "4" "7" "land" "DEG" "spruce" 2222.14449567049 0 15.1419307933257 0 4.36195449984691 0 21.36729350371 0 3.13805960789957 0 1.71004333279514 0
"10959" "5" "7" "land" "DEG" "spruce" 2457.96753634083 0 19.113218632772 0 20.350186795345 0 65.1947482703595 0 13.3354388363393 0 6.76405734882984 0
"12831" "6" "7" "land" "DEG" "spruce" 1089.76510066618 0 2730.50353942757 0 2737.9631582161 0 8473.64096446443 0 3351.67091471039 0 2135.01563347328 0
"14703" "7" "7" "land" "DEG" "spruce" 177.853596755772 0 459.468209553446 0 0 0 5.08389319868957 0 0 0 0 0
"16575" "8" "7" "land" "DEG" "spruce" 382.267145877089 0 0 0 59.0406066743822 0 363.466882771939 0 138.707194828302 0 63.683214648884 0
"18447" "9" "7" "land" "DEG" "spruce" 361.035183517483 0 0 0 0 0 611.223354058284 0 0 0 0 0
"3471" "10" "7" "land" "DEG" "spruce" 474.618946596465 0 308.358004190694 0 159.481481022677 0 341.129031640541 0 776.980124917331 0 584.172748304122 0
"1703" "1" "8" "land" "DEG" "spruce" 0 0 3.77725293941574 0 0 0 0.0180729805713672 0 0.0104045267792091 0 0.0533422163575956 0
"5447" "2" "8" "land" "DEG" "spruce" 200.194405789034 0 1437.6154697245 0 184.468484784881 0 668.359607156235 0 338.111907628563 0 351.299420160431 0
"7319" "3" "8" "land" "DEG" "spruce" 2549.19474863206 0 29.8157320387959 0 29.6760853051238 0 9.79394279272778 0 15.0087845939591 0 13.7772367499822 0
"9191" "4" "8" "land" "DEG" "spruce" 3211.95736078963 0 5740.4008762484 0 3516.91999679794 0 1160.04720404173 0 1792.40387559088 0 1628.8519961058 0
"11063" "5" "8" "land" "DEG" "spruce" 1889.40676558015 0 3289.87868410219 0 1492.62692749063 0 1195.36007475963 0 392.785106811342 0 598.863812822719 0
"12935" "6" "8" "land" "DEG" "spruce" 1998.42831556084 0 1089.76510066618 0 2730.50353942757 0 2737.9631582161 0 8473.64096446443 0 3351.67091471039 0
"14807" "7" "8" "land" "DEG" "spruce" 1327.88345899099 0 177.853596755772 0 459.468209553446 0 0 0 5.08389319868957 0 0 0
"16679" "8" "8" "land" "DEG" "spruce" 579.290485854988 0 382.267145877089 0 0 0 59.0406066743822 0 363.466882771939 0 138.707194828302 0
"18551" "9" "8" "land" "DEG" "spruce" 181.396234104734 0 361.035183517483 0 0 0 0 0 611.223354058284 0 0 0
"3575" "10" "8" "land" "DEG" "spruce" 23.2150291890365 0 474.618946596465 0 308.358004190694 0 159.481481022677 0 341.129031640541 0 776.980124917331 0
"1807" "1" "9" "land" "DEG" "spruce" 0 0 0 0 3.77725293941574 0 0 0 0.0180729805713672 0 0.0104045267792091 0
"5551" "2" "9" "land" "DEG" "spruce" 61.4984058364044 0 83.2463068676703 0 597.799814029324 0 76.7070389968786 0 277.922196357053 0 140.596174539072 0
"7423" "3" "9" "land" "DEG" "spruce" 581.492454266918 0 2564.17332287815 0 137.37832833473 0 43.4780438789566 0 59.8007047670072 0 40.3063661719235 0
"9295" "4" "9" "land" "DEG" "spruce" 3860.48212307704 0 40.7804490865224 0 256.220507205487 0 38.7551779018295 0 115.929414028403 0 61.1954878729563 0
"11167" "5" "9" "land" "DEG" "spruce" 1256.97805728966 0 1613.63253900258 0 2883.37141772018 0 1763.47113642521 0 585.787746271394 0 896.604208039604 0
"13039" "6" "9" "land" "DEG" "spruce" 1313.24873441016 0 1312.23334685951 0 2274.80684757854 0 1041.52098007366 0 836.420942847549 0 306.798452932845 0
"14911" "7" "9" "land" "DEG" "spruce" 200.194405789034 0 1327.88345899099 0 177.853596755772 0 459.468209553446 0 0 0 5.08389319868957 0
"16783" "8" "9" "land" "DEG" "spruce" 91.5891635478903 0 2148.84499347698 0 1925.2815585925 0 1813.38946067964 0 1785.74720148333 0 4701.8539096258 0
"18655" "9" "9" "land" "DEG" "spruce" 0 0 1176.39429839241 0 903.618651359716 0 1359.49121372343 0 1363.20528552532 0 4830.16695661863 0
"3679" "10" "9" "land" "DEG" "spruce" 295.81120530828 0 23.2150291890365 0 474.618946596465 0 308.358004190694 0 159.481481022677 0 341.129031640541 0
"143" "1" "10" "land" "DEG" "spruce" 0 0 0 0 0 0 3.77725293941574 0 0 0 0.0180729805713672 0
"3887" "2" "10" "land" "DEG" "spruce" 200.194405789034 0 832.170634705814 0 1473.86495909781 0 1177.53225004879 0 327.914016933374 0 586.701041481557 0
"5759" "3" "10" "land" "DEG" "spruce" 1423.66186535382 0 581.492454266918 0 2564.17332287815 0 137.37832833473 0 43.4780438789566 0 59.8007047670072 0
"7631" "4" "10" "land" "DEG" "spruce" 1532.69286276484 0 3860.48212307704 0 40.7804490865224 0 256.220507205487 0 38.7551779018295 0 115.929414028403 0
"9503" "5" "10" "land" "DEG" "spruce" 774.388532996194 0 1256.97805728966 0 1613.63253900258 0 2883.37141772018 0 1763.47113642521 0 585.787746271394 0
"11375" "6" "10" "land" "DEG" "spruce" 0 0 1313.24873441016 0 1312.23334685951 0 2274.80684757854 0 1041.52098007366 0 836.420942847549 0
"13247" "7" "10" "land" "DEG" "spruce" 1054.00766064083 0 200.194405789034 0 1327.88345899099 0 177.853596755772 0 459.468209553446 0 0 0
"15119" "8" "10" "land" "DEG" "spruce" 0 0 91.5891635478903 0 2148.84499347698 0 1925.2815585925 0 1813.38946067964 0 1785.74720148333 0
"16991" "9" "10" "land" "DEG" "spruce" 178.504766110587 0 0 0 1176.39429839241 0 903.618651359716 0 1359.49121372343 0 1363.20528552532 0
"2015" "10" "10" "land" "DEG" "spruce" 560.351702812179 0 295.81120530828 0 23.2150291890365 0 474.618946596465 0 308.358004190694 0 159.481481022677 0
"247" "1" "11" "land" "DEG" "spruce" 0 0 0 0 0 0 0 0 3.77725293941574 0 0 0
"3991" "2" "11" "land" "DEG" "spruce" 0 0 200.194405789034 0 832.170634705814 0 1473.86495909781 0 1177.53225004879 0 327.914016933374 0
"5863" "3" "11" "land" "DEG" "spruce" 315.341253413923 0 1423.66186535382 0 581.492454266918 0 2564.17332287815 0 137.37832833473 0 43.4780438789566 0
"7735" "4" "11" "land" "DEG" "spruce" 200.194405789034 0 1532.69286276484 0 3860.48212307704 0 40.7804490865224 0 256.220507205487 0 38.7551779018295 0
"9607" "5" "11" "land" "DEG" "spruce" 178.490411293306 0 774.388532996194 0 1256.97805728966 0 1613.63253900258 0 2883.37141772018 0 1763.47113642521 0
"11479" "6" "11" "land" "DEG" "spruce" 0 0 0 0 1313.24873441016 0 1312.23334685951 0 2274.80684757854 0 1041.52098007366 0
"13351" "7" "11" "land" "DEG" "spruce" 0 0 1054.00766064083 0 200.194405789034 0 1327.88345899099 0 177.853596755772 0 459.468209553446 0
"15223" "8" "11" "land" "DEG" "spruce" 0 0 0 0 91.5891635478903 0 2148.84499347698 0 1925.2815585925 0 1813.38946067964 0
"17095" "9" "11" "land" "DEG" "spruce" 0 0 178.504766110587 0 0 0 1176.39429839241 0 903.618651359716 0 1359.49121372343 0
"2119" "10" "11" "land" "DEG" "spruce" 200.194393856518 0 560.351702812179 0 295.81120530828 0 23.2150291890365 0 474.618946596465 0 308.358004190694 0
"351" "1" "12" "land" "DEG" "spruce" 0 0 0 0 0 0 0 0 0 0 3.77725293941574 0
"4095" "2" "12" "land" "DEG" "spruce" 0 0 0 0 200.194405789034 0 832.170634705814 0 1473.86495909781 0 1177.53225004879 0
"5967" "3" "12" "land" "DEG" "spruce" 200.640783330395 0 315.341253413923 0 1423.66186535382 0 581.492454266918 0 2564.17332287815 0 137.37832833473 0
"7839" "4" "12" "land" "DEG" "spruce" 0 0 200.194405789034 0 1532.69286276484 0 3860.48212307704 0 40.7804490865224 0 256.220507205487 0
"9711" "5" "12" "land" "DEG" "spruce" 0 0 178.490411293306 0 774.388532996194 0 1256.97805728966 0 1613.63253900258 0 2883.37141772018 0
"11583" "6" "12" "land" "DEG" "spruce" 55.3404338394338 0 0 0 0 0 1313.24873441016 0 1312.23334685951 0 2274.80684757854 0
"13455" "7" "12" "land" "DEG" "spruce" 0 0 0 0 1054.00766064083 0 200.194405789034 0 1327.88345899099 0 177.853596755772 0
"15327" "8" "12" "land" "DEG" "spruce" 0 0 0 0 0 0 91.5891635478903 0 2148.84499347698 0 1925.2815585925 0
"17199" "9" "12" "land" "DEG" "spruce" 400.387868511704 0 0 0 178.504766110587 0 0 0 1176.39429839241 0 903.618651359716 0
"2223" "10" "12" "land" "DEG" "spruce" 0 0 200.194393856518 0 560.351702812179 0 295.81120530828 0 23.2150291890365 0 474.618946596465 0
"455" "1" "13" "land" "DEG" "spruce" 0 0 0 0 0 0 0 0 0 0 0 0
"4199" "2" "13" "land" "DEG" "spruce" 0 0 0 0 0 0 180.174965210131 20.0194405789034 748.953571235233 83.2170634705814 1326.47846318803 147.386495909781
"6071" "3" "13" "land" "DEG" "spruce" 70.5570341634959 7.83967046261066 180.576704997356 20.0640783330395 283.807128072531 31.5341253413923 1281.29567881844 142.366186535382 523.343208840226 58.1492454266918 2307.75599059033 256.417332287815
"7943" "4" "13" "land" "DEG" "spruce" 861.180515874751 95.6867239860835 0 0 180.174965210131 20.0194405789034 1379.42357648836 153.269286276484 3474.43391076934 386.048212307704 36.7024041778701 4.07804490865224
"9815" "5" "13" "land" "DEG" "spruce" 273.522926494827 30.391436277203 0 0 160.641370163975 17.8490411293306 696.949679696575 77.4388532996194 1131.28025156069 125.697805728966 1452.26928510232 161.363253900258
"11687" "6" "13" "land" "DEG" "spruce" 174.237488814879 19.359720979431 49.8063904554904 5.53404338394338 0 0 0 0 1181.92386096914 131.324873441016 1181.01001217356 131.223334685951
"13559" "7" "13" "land" "DEG" "spruce" 0 0 0 0 0 0 948.606894576747 105.400766064083 180.174965210131 20.0194405789034 1195.09511309189 132.788345899099
"15431" "8" "13" "land" "DEG" "spruce" 0 0 0 0 0 0 0 0 82.4302471931013 9.15891635478903 1933.96049412928 214.884499347698
"17303" "9" "13" "land" "DEG" "spruce" 0 0 360.349081660534 40.0387868511704 0 0 160.654289499528 17.8504766110587 0 0 1058.75486855317 117.639429839241
"2327" "10" "13" "land" "DEG" "spruce" 0 0 0 0 180.174954470866 20.0194393856518 504.316532530961 56.0351702812179 266.230084777452 29.581120530828 20.8935262701328 2.32150291890365
"559" "1" "14" "land" "DEG" "spruce" 0 0 0 0 0 0 0 0 0 0 0 0
"4303" "2" "14" "land" "DEG" "spruce" 0 0 0 0 0 0 0 0 162.157468689118 18.0174965210131 674.05821411171 74.8953571235233
"6175" "3" "14" "land" "DEG" "spruce" 205.234439574335 22.8038266193706 63.5013307471463 7.05570341634959 162.51903449762 18.0576704997356 255.426415265278 28.3807128072531 1153.16611093659 128.129567881844 471.008887956204 52.3343208840226
"8047" "4" "14" "land" "DEG" "spruce" 0 0 775.062464287276 86.1180515874752 0 0 162.157468689118 18.0174965210131 1241.48121883952 137.942357648836 3126.9905196924 347.443391076934
"9919" "5" "14" "land" "DEG" "spruce" 0 0 246.170633845344 27.3522926494827 0 0 144.577233147578 16.0641370163975 627.254711726917 69.6949679696575 1018.15222640462 113.128025156069
"11791" "6" "14" "land" "DEG" "spruce" 180.174965210131 20.0194405789034 156.813739933391 17.4237488814879 44.8257514099414 4.98063904554904 0 0 0 0 1063.73147487223 118.192386096914
"13663" "7" "14" "land" "DEG" "spruce" 0 0 0 0 0 0 0 0 853.746205119072 94.8606894576747 162.157468689118 18.0174965210131
"15535" "8" "14" "land" "DEG" "spruce" 0 0 0 0 0 0 0 0 0 0 74.1872224737911 8.24302471931013
"17407" "9" "14" "land" "DEG" "spruce" 0 0 0 0 324.31417349448 36.0349081660534 0 0 144.588860549575 16.0654289499528 0 0
"2431" "10" "14" "land" "DEG" "spruce" 0 0 0 0 0 0 162.15745902378 18.0174954470866 453.884879277865 50.4316532530961 239.607076299707 26.6230084777452
"663" "1" "15" "land" "DEG" "spruce" 0 0 0 0 0 0 0 0 0 0 0 0
"4407" "2" "15" "land" "DEG" "spruce" 0 0 0 0 0 0 0 0 0 0 113.510228082382 48.6472406067353
"6279" "3" "15" "land" "DEG" "spruce" 0 0 143.664107702035 61.5703318723006 44.4509315230024 19.0503992241439 113.763324148334 48.755710349286 178.798490685694 76.6279245795833 807.216277655616 345.949833280978
"8151" "4" "15" "land" "DEG" "spruce" 120.458171475308 51.6249306322749 0 0 542.543725001093 232.518739286183 0 0 113.510228082382 48.6472406067353 869.036853187664 372.444365651856
"10023" "5" "15" "land" "DEG" "spruce" 0 0 0 0 172.319443691741 73.8511901536033 0 0 101.204063203305 43.3731699442734 439.078298208842 188.176413518075
"11895" "6" "15" "land" "DEG" "spruce" 0 0 126.122475647091 54.0524895630392 109.769617953374 47.0441219800173 31.378025986959 13.4477254229824 0 0 0 0
"13767" "7" "15" "land" "DEG" "spruce" 0 0 0 0 0 0 0 0 0 0 597.622343583351 256.123861535722
"15639" "8" "15" "land" "DEG" "spruce" 0 0 0 0 0 0 0 0 0 0 0 0
"17511" "9" "15" "land" "DEG" "spruce" 0 0 0 0 0 0 227.019921446136 97.2942520483441 0 0 101.212202384703 43.3766581648726
"2535" "10" "15" "land" "DEG" "spruce" 0 0 0 0 0 0 0 0 113.510221316646 48.6472377071339 317.719415494505 136.16546378336
"767" "1" "16" "land" "DEG" "spruce" 0 0 0 0 0 0 0 0 0 0 0 0
"4511" "2" "16" "land" "DEG" "spruce" 0 0 0 0 0 0 0 0 0 0 0 0
"6383" "3" "16" "land" "DEG" "spruce" 0 0 0 0 100.564875391424 43.0992323106104 31.1156520661017 13.3352794569007 79.6343269038338 34.1289972445002 125.158943479986 53.6395472057083
"8255" "4" "16" "land" "DEG" "spruce" 0 0 84.3207200327157 36.1374514425924 0 0 379.780607500765 162.763117500328 0 0 79.4571596576676 34.0530684247147
"10127" "5" "16" "land" "DEG" "spruce" 0 0 0 0 0 0 120.623610584219 51.6958331075223 0 0 70.8428442423131 30.3612189609914
"11999" "6" "16" "land" "DEG" "spruce" 0 0 0 0 88.285732952964 37.8367426941274 76.8387325673616 32.9308853860121 21.9646181908713 9.41340779608769 0 0
"13871" "7" "16" "land" "DEG" "spruce" 0 0 0 0 0 0 0 0 0 0 0 0
"15743" "8" "16" "land" "DEG" "spruce" 0 0 0 0 0 0 0 0 0 0 0 0
"17615" "9" "16" "land" "DEG" "spruce" 0 0 0 0 0 0 0 0 158.913945012295 68.1059764338408 0 0
"2639" "10" "16" "land" "DEG" "spruce" 0 0 0 0 0 0 0 0 0 0 79.457154921652 34.0530663949937
"871" "1" "17" "land" "DEG" "spruce" 0 0 0 0 0 0 0 0 0 0 0 0
"4615" "2" "17" "land" "DEG" "spruce" 0 0 0 0 0 0 0 0 0 0 0 0
"6487" "3" "17" "land" "DEG" "spruce" 0 0 0 0 0 0 5.02824376957122 95.5366316218531 1.55578260330509 29.5598694627966 3.98171634519169 75.6526105586421
"8359" "4" "17" "land" "DEG" "spruce" 0 0 0 0 4.21603600163578 80.1046840310799 0 0 18.9890303750383 360.791577125727 0 0
"10231" "5" "17" "land" "DEG" "spruce" 0 0 0 0 0 0 0 0 6.03118052921093 114.592430055008 0 0
"12103" "6" "17" "land" "DEG" "spruce" 0 0 0 0 0 0 4.4142866476482 83.8714463053158 3.84193662836808 72.9967959389935 1.09823090954356 20.8663872813277
"13975" "7" "17" "land" "DEG" "spruce" 0 0 0 0 0 0 0 0 0 0 0 0
"15847" "8" "17" "land" "DEG" "spruce" 0 0 0 0 0 0 0 0 0 0 0 0
"17719" "9" "17" "land" "DEG" "spruce" 0 0 0 0 0 0 0 0 0 0 7.94569725061477 150.968247761681
"2743" "10" "17" "land" "DEG" "spruce" 0 0 0 0 0 0 0 0 0 0 0 0
"975" "1" "18" "land" "DEG" "spruce" 0 0 0 0 0 0 0 0 0 0 0 0
"4719" "2" "18" "land" "DEG" "spruce" 0 0 0 0 0 0 0 0 0 0 0 0
"6591" "3" "18" "land" "DEG" "spruce" 0 0 0 0 0 0 0 0 0.251412188478561 4.77683158109266 0.0903597395891823 1.71683505219446
"8463" "4" "18" "land" "DEG" "spruce" 0 0 0 0 0 0 0.210801800081789 4.00523420155399 0.0105400900040895 0.2002617100777 0.949978523252118 18.0495919417902
"10335" "5" "18" "land" "DEG" "spruce" 0 0 0 0 0 0 0 0 0 0 0.301559026460547 5.72962150275039
"12207" "6" "18" "land" "DEG" "spruce" 0 0 0 0 0 0 0 0 0.22071433238241 4.19357231526579 0.203132548037525 3.85951841271297
"14079" "7" "18" "land" "DEG" "spruce" 0 0 0 0 0 0 0 0 0 0 0 0
"15951" "8" "18" "land" "DEG" "spruce" 0 0 0 0 0 0 0 0 0 0 0 0
"17823" "9" "18" "land" "DEG" "spruce" 0 0 0 0 0 0 0 0 0 0 0 0
"2847" "10" "18" "land" "DEG" "spruce" 1.25157364558969 23.7798992662041 0.0625786822794845 1.18899496331021 0.00312893411397423 0.0594497481655103 0.000156446705698711 0.00297248740827551 7.82233528493556e-06 0.000148624370413776 3.91116764246778e-07 7.43121852068878e-06
"78" "1" "1" "national" "DEG" "spruce" 249.584964752006 0 0 0 0 0 5.48904825093983 0 21.3416891695195 0 133.641497726 0
"3822" "2" "1" "national" "DEG" "spruce" 0 0 0 0 0 0 0 0 0 0 0 0
"5694" "3" "1" "national" "DEG" "spruce" 0 0 0 0 0 0 0 0 0 0 0 0
"7566" "4" "1" "national" "DEG" "spruce" 0 0 0 0 0 0 0 0 0 0 0 0
"9438" "5" "1" "national" "DEG" "spruce" 0 0 0 0 0 0 0 0 0 0 0 0
"11310" "6" "1" "national" "DEG" "spruce" 0 0 0 0 0 0 0 0 0 0 0 0
"13182" "7" "1" "national" "DEG" "spruce" 0 0 0 0 0 0 0 0 0 0 0 0
"15054" "8" "1" "national" "DEG" "spruce" 0 0 0 0 0 0 0 0 0 0 0 0
"16926" "9" "1" "national" "DEG" "spruce" 0 0 0 0 0 0 0 0 0 0 0 0
"1950" "10" "1" "national" "DEG" "spruce" 0 0 123.874559644471 0 12.8332974222024 0 75.6337936173534 0 3.80509163598668 0 4.87884049961027 0
"1118" "1" "2" "national" "DEG" "spruce" 0 0 249.584964752006 0 0 0 0 0 5.48904825093983 0 21.3416891695195 0
"4862" "2" "2" "national" "DEG" "spruce" 0 0 0 0 0 0 0 0 0 0 0 0
"6734" "3" "2" "national" "DEG" "spruce" 34.4690903411033 0 0 0 7.28346550011273 0 30.7466174752068 0 6.90545737784162 0 4.45783761744973 0
"8606" "4" "2" "national" "DEG" "spruce" 0 0 0 0 50.1721053504884 0 0 0 0 0 1.10342026168808 0
"10478" "5" "2" "national" "DEG" "spruce" 0 0 0 0 0 0 0 0 0 0 0 0
"12350" "6" "2" "national" "DEG" "spruce" 0 0 0 0 0 0 0 0 0 0 0 0
"14222" "7" "2" "national" "DEG" "spruce" 0 0 0 0 0 0 0 0 0 0 0 0
"16094" "8" "2" "national" "DEG" "spruce" 0 0 0 0 0 0 0 0 0 0 0 0
