vol age owner nuts species area
5 15 private DEF spruce 0
5 15 private DEG beech 1518.03576878934
5 15 private DEG spruce 0
5 16 communal DE1 beech 422.907201623184
5 16 communal DE1 spruce 123.321334463303
5 16 communal DE2 beech 659.970725455669
5 16 communal DE2 spruce 0
5 16 communal DE3_4 beech 0
5 16 communal DE3_4 spruce 0
5 16 communal DE7 beech 604.136610924024
5 16 communal DE7 spruce 0
5 16 communal DE8 beech 0
5 16 communal DE8 spruce 0
5 16 communal DE9_5_6 beech 0
5 16 communal DE9_5_6 spruce 0
5 16 communal DEA beech 0
5 16 communal DEA spruce 0
5 16 communal DEB beech 388.343537560883
5 16 communal DEB spruce 73.1442045455988
5 16 communal DEC beech 0
5 16 communal DEC spruce 0
5 16 communal DED beech 0
5 16 communal DED spruce 0
5 16 communal DEE beech 0
5 16 communal DEE spruce 0
5 16 communal DEF beech 0
5 16 communal DEF spruce 0
5 16 communal DEG beech 355.325491838525
5 16 communal DEG spruce 0
5 16 land DE1 beech 342.573825092862
5 16 land DE1 spruce 61.8851914036385
5 16 land DE2 beech 103.878562172023
5 16 land DE2 spruce 128.693349870357
5 16 land DE3_4 beech 64.6486484405383
5 16 land DE3_4 spruce 0
5 16 land DE7 beech 0
5 16 land DE7 spruce 0
5 16 land DE8 beech 499.871412338943
5 16 land DE8 spruce 0
5 16 land DE9_5_6 beech 544.727758575457
5 16 land DE9_5_6 spruce 489.130291837741
5 16 land DEA beech 398.361893629456
5 16 land DEA spruce 0
5 16 land DEB beech 370.955264655408
5 16 land DEB spruce 0
5 16 land DEC beech 0
5 16 land DEC spruce 0
5 16 land DED beech 0
5 16 land DED spruce 0
5 16 land DEE beech 0
5 16 land DEE spruce 0
5 16 land DEF beech 0
5 16 land DEF spruce 0
5 16 land DEG beech 600.583241232136
5 16 land DEG spruce 0
5 16 national DE1 beech 0
5 16 national DE1 spruce 0
5 16 national DE2 beech 0
5 16 national DE2 spruce 0
5 16 national DE3_4 beech 0
5 16 national DE3_4 spruce 0
5 16 national DE7 beech 0
5 16 national DE7 spruce 0
5 16 national DE8 beech 0
5 16 national DE8 spruce 0
5 16 national DE9_5_6 beech 0
5 16 national DE9_5_6 spruce 0
5 16 national DEA beech 0
5 16 national DEA spruce 0
5 16 national DEB beech 0
5 16 national DEB spruce 0
5 16 national DEC beech 0
5 16 national DEC spruce 0
5 16 national DED beech 0
5 16 national DED spruce 0
5 16 national DEE beech 0
5 16 national DEE spruce 0
5 16 national DEF beech 0
5 16 national DEF spruce 0
5 16 national DEG beech 0
5 16 national DEG spruce 0
5 16 private DE1 beech 147.144353803671
5 16 private DE1 spruce 149.240015833466
5 16 private DE2 beech 155.980670515511
5 16 private DE2 spruce 358.79230550834
5 16 private DE3_4 beech 0
5 16 private DE3_4 spruce 0
5 16 private DE7 beech 0
5 16 private DE7 spruce 0
5 16 private DE8 beech 99.9742848513613
5 16 private DE8 spruce 0
5 16 private DE9_5_6 beech 397.707273697315
5 16 private DE9_5_6 spruce 0
5 16 private DEA beech 0
5 16 private DEA spruce 0
5 16 private DEB beech 199.155681185264
5 16 private DEB spruce 0
5 16 private DEC beech 0
5 16 private DEC spruce 0
5 16 private DED beech 0
5 16 private DED spruce 0
5 16 private DEE beech 0
5 16 private DEE spruce 0
5 16 private DEF beech 20.9574790562343
5 16 private DEF spruce 0
5 16 private DEG beech 0
5 16 private DEG spruce 0
5 17 communal DE1 beech 135.72292416118
5 17 communal DE1 spruce 36.5848101137138
5 17 communal DE2 beech 575.048685876509
5 17 communal DE2 spruce 0
5 17 communal DE3_4 beech 0
5 17 communal DE3_4 spruce 0
5 17 communal DE7 beech 551.813350155481
5 17 communal DE7 spruce 0
5 17 communal DE8 beech 99.9742848513613
5 17 communal DE8 spruce 0
5 17 communal DE9_5_6 beech 0
5 17 communal DE9_5_6 spruce 0
5 17 communal DEA beech 0
5 17 communal DEA spruce 0
5 17 communal DEB beech 364.928578301538
5 17 communal DEB spruce 0
5 17 communal DEC beech 0
5 17 communal DEC spruce 0
5 17 communal DED beech 0
5 17 communal DED spruce 0
5 17 communal DEE beech 0
5 17 communal DEE spruce 0
5 17 communal DEF beech 0
5 17 communal DEF spruce 0
5 17 communal DEG beech 200.194393856518
5 17 communal DEG spruce 0
5 17 land DE1 beech 13.7194982997478
5 17 land DE1 spruce 38.7702144427933
5 17 land DE2 beech 857.138957148011
5 17 land DE2 spruce 423.438895597888
5 17 land DE3_4 beech 0
5 17 land DE3_4 spruce 0
5 17 land DE7 beech 0
5 17 land DE7 spruce 0
5 17 land DE8 beech 247.320652813189
5 17 land DE8 spruce 0
5 17 land DE9_5_6 beech 198.853587139369
5 17 land DE9_5_6 spruce 0
5 17 land DEA beech 0
5 17 land DEA spruce 0
5 17 land DEB beech 400.528090829444
5 17 land DEB spruce 0
5 17 land DEC beech 0
5 17 land DEC spruce 0
5 17 land DED beech 0
5 17 land DED spruce 0
5 17 land DEE beech 78.1448526752229
5 17 land DEE spruce 0
5 17 land DEF beech 59.7116024680812
5 17 land DEF spruce 0
5 17 land DEG beech 0
5 17 land DEG spruce 0
5 17 national DE1 beech 0
5 17 national DE1 spruce 0
5 17 national DE2 beech 0
5 17 national DE2 spruce 33.8320891672649
5 17 national DE3_4 beech 0
5 17 national DE3_4 spruce 0
5 17 national DE7 beech 0
5 17 national DE7 spruce 0
5 17 national DE8 beech 0
5 17 national DE8 spruce 0
5 17 national DE9_5_6 beech 0
5 17 national DE9_5_6 spruce 0
5 17 national DEA beech 0
5 17 national DEA spruce 0
5 17 national DEB beech 20.463226742835
5 17 national DEB spruce 0
5 17 national DEC beech 0
5 17 national DEC spruce 0
5 17 national DED beech 0
5 17 national DED spruce 0
5 17 national DEE beech 0
5 17 national DEE spruce 0
5 17 national DEF beech 0
5 17 national DEF spruce 0
5 17 national DEG beech 0
5 17 national DEG spruce 0
5 17 private DE1 beech 109.605686808047
5 17 private DE1 spruce 23.3020644769883
5 17 private DE2 beech 158.110481897726
5 17 private DE2 spruce 178.310489182648
5 17 private DE3_4 beech 0
5 17 private DE3_4 spruce 0
5 17 private DE7 beech 0
5 17 private DE7 spruce 0
5 17 private DE8 beech 0
5 17 private DE8 spruce 0
5 17 private DE9_5_6 beech 949.60493100387
5 17 private DE9_5_6 spruce 0
5 17 private DEA beech 398.361869885237
5 17 private DEA spruce 0
5 17 private DEB beech 20.2075161270745
5 17 private DEB spruce 0
5 17 private DEC beech 0
5 17 private DEC spruce 0
5 17 private DED beech 0
5 17 private DED spruce 0
5 17 private DEE beech 92.0950762273939
5 17 private DEE spruce 0
5 17 private DEF beech 0
5 17 private DEF spruce 0
5 17 private DEG beech 0
5 17 private DEG spruce 0
5 18 communal DE1 beech 18.703788329555
5 18 communal DE1 spruce 72.2341438943387
5 18 communal DE2 beech 131.940763712534
5 18 communal DE2 spruce 0
5 18 communal DE3_4 beech 0
5 18 communal DE3_4 spruce 0
5 18 communal DE7 beech 485.936811888401
5 18 communal DE7 spruce 0
5 18 communal DE8 beech 99.9742848513613
5 18 communal DE8 spruce 0
5 18 communal DE9_5_6 beech 0
5 18 communal DE9_5_6 spruce 0
5 18 communal DEA beech 76.8334201571817
5 18 communal DEA spruce 0
5 18 communal DEB beech 404.543153471541
5 18 communal DEB spruce 0
5 18 communal DEC beech 0
5 18 communal DEC spruce 0
5 18 communal DED beech 0
5 18 communal DED spruce 0
5 18 communal DEE beech 0
5 18 communal DEE spruce 0
5 18 communal DEF beech 0
5 18 communal DEF spruce 0
5 18 communal DEG beech 0
5 18 communal DEG spruce 0
5 18 land DE1 beech 100.024144587751
5 18 land DE1 spruce 161.798148724831
5 18 land DE2 beech 422.983393118403
5 18 land DE2 spruce 482.399312413952
5 18 land DE3_4 beech 0
5 18 land DE3_4 spruce 0
5 18 land DE7 beech 218.530884278155
5 18 land DE7 spruce 0
5 18 land DE8 beech 199.948563743791
5 18 land DE8 spruce 0
5 18 land DE9_5_6 beech 0
5 18 land DE9_5_6 spruce 0
5 18 land DEA beech 0
5 18 land DEA spruce 0
5 18 land DEB beech 213.677729986216
5 18 land DEB spruce 0
5 18 land DEC beech 0
5 18 land DEC spruce 0
5 18 land DED beech 0
5 18 land DED spruce 0
5 18 land DEE beech 0
5 18 land DEE spruce 0
5 18 land DEF beech 121.559448673117
5 18 land DEF spruce 0
5 18 land DEG beech 150.633939724429
5 18 land DEG spruce 0
5 18 national DE1 beech 0
5 18 national DE1 spruce 0
5 18 national DE2 beech 0
5 18 national DE2 spruce 133.949937146912
5 18 national DE3_4 beech 0
5 18 national DE3_4 spruce 0
5 18 national DE7 beech 0
5 18 national DE7 spruce 0
5 18 national DE8 beech 79.692542263414
5 18 national DE8 spruce 0
5 18 national DE9_5_6 beech 0
5 18 national DE9_5_6 spruce 0
5 18 national DEA beech 0
5 18 national DEA spruce 0
5 18 national DEB beech 0
5 18 national DEB spruce 0
5 18 national DEC beech 0
5 18 national DEC spruce 0
5 18 national DED beech 0
5 18 national DED spruce 0
5 18 national DEE beech 0
5 18 national DEE spruce 0
5 18 national DEF beech 0
5 18 national DEF spruce 0
5 18 national DEG beech 0
5 18 national DEG spruce 0
5 18 private DE1 beech 56.267271748943
5 18 private DE1 spruce 9.62014181996221
5 18 private DE2 beech 0
5 18 private DE2 spruce 0
5 18 private DE3_4 beech 0
5 18 private DE3_4 spruce 0
5 18 private DE7 beech 0
5 18 private DE7 spruce 0
5 18 private DE8 beech 0
5 18 private DE8 spruce 0
5 18 private DE9_5_6 beech 229.989438251652
5 18 private DE9_5_6 spruce 0
5 18 private DEA beech 398.361869885237
5 18 private DEA spruce 0
5 18 private DEB beech 57.9446736663172
5 18 private DEB spruce 0
5 18 private DEC beech 0
5 18 private DEC spruce 0
5 18 private DED beech 0
5 18 private DED spruce 0
5 18 private DEE beech 0
5 18 private DEE spruce 0
5 18 private DEF beech 0
5 18 private DEF spruce 0
5 18 private DEG beech 0
5 18 private DEG spruce 0
6 1 communal DE1 beech 0
6 1 communal DE1 spruce 0
6 1 communal DE2 beech 0
6 1 communal DE2 spruce 0
6 1 communal DE3_4 beech 0
6 1 communal DE3_4 spruce 0
6 1 communal DE7 beech 0
6 1 communal DE7 spruce 0
6 1 communal DE8 beech 0
6 1 communal DE8 spruce 0
6 1 communal DE9_5_6 beech 0
6 1 communal DE9_5_6 spruce 0
6 1 communal DEA beech 0
6 1 communal DEA spruce 0
6 1 communal DEB beech 0
6 1 communal DEB spruce 0
6 1 communal DEC beech 0
6 1 communal DEC spruce 0
6 1 communal DED beech 0
6 1 communal DED spruce 0
6 1 communal DEE beech 0
6 1 communal DEE spruce 0
6 1 communal DEF beech 0
6 1 communal DEF spruce 0
6 1 communal DEG beech 0
6 1 communal DEG spruce 0
6 1 land DE1 beech 0
6 1 land DE1 spruce 0
6 1 land DE2 beech 0
6 1 land DE2 spruce 0
6 1 land DE3_4 beech 0
6 1 land DE3_4 spruce 0
6 1 land DE7 beech 0
6 1 land DE7 spruce 0
6 1 land DE8 beech 0
6 1 land DE8 spruce 0
6 1 land DE9_5_6 beech 0
6 1 land DE9_5_6 spruce 0
6 1 land DEA beech 0
6 1 land DEA spruce 0
6 1 land DEB beech 0
6 1 land DEB spruce 0
6 1 land DEC beech 0
6 1 land DEC spruce 0
6 1 land DED beech 0
6 1 land DED spruce 0
6 1 land DEE beech 0
6 1 land DEE spruce 0
6 1 land DEF beech 0
6 1 land DEF spruce 0
6 1 land DEG beech 0
6 1 land DEG spruce 0
6 1 national DE1 beech 0
6 1 national DE1 spruce 0
6 1 national DE2 beech 0
6 1 national DE2 spruce 0
6 1 national DE3_4 beech 0
6 1 national DE3_4 spruce 0
6 1 national DE7 beech 0
6 1 national DE7 spruce 0
6 1 national DE8 beech 0
6 1 national DE8 spruce 0
6 1 national DE9_5_6 beech 0
6 1 national DE9_5_6 spruce 0
6 1 national DEA beech 0
6 1 national DEA spruce 0
6 1 national DEB beech 0
6 1 national DEB spruce 0
6 1 national DEC beech 0
6 1 national DEC spruce 0
6 1 national DED beech 0
6 1 national DED spruce 0
6 1 national DEE beech 0
6 1 national DEE spruce 0
6 1 national DEF beech 0
6 1 national DEF spruce 0
6 1 national DEG beech 0
6 1 national DEG spruce 0
6 1 private DE1 beech 0
6 1 private DE1 spruce 0
6 1 private DE2 beech 0
6 1 private DE2 spruce 51.9020949012269
6 1 private DE3_4 beech 0
6 1 private DE3_4 spruce 0
6 1 private DE7 beech 0
6 1 private DE7 spruce 0
6 1 private DE8 beech 0
6 1 private DE8 spruce 0
6 1 private DE9_5_6 beech 0
6 1 private DE9_5_6 spruce 0
6 1 private DEA beech 0
6 1 private DEA spruce 0
6 1 private DEB beech 0
6 1 private DEB spruce 56.4575065930676
6 1 private DEC beech 0
6 1 private DEC spruce 0
6 1 private DED beech 0
6 1 private DED spruce 18.2317442487057
6 1 private DEE beech 0
6 1 private DEE spruce 0
6 1 private DEF beech 0
6 1 private DEF spruce 0
6 1 private DEG beech 0
6 1 private DEG spruce 0
6 2 communal DE1 beech 10.7124430464844
6 2 communal DE1 spruce 0
6 2 communal DE2 beech 0
6 2 communal DE2 spruce 199.801580130698
6 2 communal DE3_4 beech 0
6 2 communal DE3_4 spruce 0
6 2 communal DE7 beech 0
6 2 communal DE7 spruce 399.750473305566
6 2 communal DE8 beech 37.5000035848734
6 2 communal DE8 spruce 0
6 2 communal DE9_5_6 beech 0
6 2 communal DE9_5_6 spruce 0
6 2 communal DEA beech 31.4478796994961
6 2 communal DEA spruce 0
6 2 communal DEB beech 21.035849840856
6 2 communal DEB spruce 230.92338797158
6 2 communal DEC beech 0
6 2 communal DEC spruce 0
6 2 communal DED beech 0
6 2 communal DED spruce 0
6 2 communal DEE beech 0
6 2 communal DEE spruce 0
6 2 communal DEF beech 0
6 2 communal DEF spruce 0
6 2 communal DEG beech 0
6 2 communal DEG spruce 0
6 2 land DE1 beech 0
6 2 land DE1 spruce 24.9367111317943
6 2 land DE2 beech 12.8775705207625
6 2 land DE2 spruce 586.527177314521
6 2 land DE3_4 beech 0
6 2 land DE3_4 spruce 0
6 2 land DE7 beech 0
6 2 land DE7 spruce 0
6 2 land DE8 beech 8.3200437258917
6 2 land DE8 spruce 18.7507708670638
6 2 land DE9_5_6 beech 0
6 2 land DE9_5_6 spruce 0
6 2 land DEA beech 0
6 2 land DEA spruce 0
6 2 land DEB beech 155.68341345403
6 2 land DEB spruce 116.401181067644
6 2 land DEC beech 0
6 2 land DEC spruce 0
6 2 land DED beech 0
6 2 land DED spruce 0
6 2 land DEE beech 0
6 2 land DEE spruce 0
6 2 land DEF beech 0
6 2 land DEF spruce 0
6 2 land DEG beech 0
6 2 land DEG spruce 0
6 2 national DE1 beech 0
6 2 national DE1 spruce 0
6 2 national DE2 beech 0
6 2 national DE2 spruce 0
6 2 national DE3_4 beech 0
6 2 national DE3_4 spruce 0
6 2 national DE7 beech 0
6 2 national DE7 spruce 0
6 2 national DE8 beech 0
6 2 national DE8 spruce 0
6 2 national DE9_5_6 beech 0
6 2 national DE9_5_6 spruce 0
6 2 national DEA beech 0
6 2 national DEA spruce 0
6 2 national DEB beech 0
6 2 national DEB spruce 0
6 2 national DEC beech 0
6 2 national DEC spruce 0
6 2 national DED beech 0
6 2 national DED spruce 0
6 2 national DEE beech 0
6 2 national DEE spruce 0
6 2 national DEF beech 0
6 2 national DEF spruce 0
6 2 national DEG beech 0
6 2 national DEG spruce 0
6 2 private DE1 beech 7.07605893654728
6 2 private DE1 spruce 180.262147055594
6 2 private DE2 beech 421.265151710582
6 2 private DE2 spruce 1957.7049148986
6 2 private DE3_4 beech 0
6 2 private DE3_4 spruce 0
6 2 private DE7 beech 0
6 2 private DE7 spruce 399.750473305566
6 2 private DE8 beech 18.3508699377777
6 2 private DE8 spruce 0
6 2 private DE9_5_6 beech 0
6 2 private DE9_5_6 spruce 202.369494427887
6 2 private DEA beech 0
6 2 private DEA spruce 0
6 2 private DEB beech 7.94258106362383
6 2 private DEB spruce 205.484059681346
6 2 private DEC beech 0
6 2 private DEC spruce 0
6 2 private DED beech 0
6 2 private DED spruce 0
6 2 private DEE beech 0
6 2 private DEE spruce 0
6 2 private DEF beech 0
6 2 private DEF spruce 0
6 2 private DEG beech 0
6 2 private DEG spruce 0
6 3 communal DE1 beech 136.668334516154
6 3 communal DE1 spruce 735.967436336245
6 3 communal DE2 beech 107.944414466274
6 3 communal DE2 spruce 691.236027323912
6 3 communal DE3_4 beech 0
6 3 communal DE3_4 spruce 0
6 3 communal DE7 beech 0
6 3 communal DE7 spruce 543.195183306103
6 3 communal DE8 beech 11.8759073769969
6 3 communal DE8 spruce 0
6 3 communal DE9_5_6 beech 0
6 3 communal DE9_5_6 spruce 43.1139139115238
6 3 communal DEA beech 32.8883464991681
6 3 communal DEA spruce 0
6 3 communal DEB beech 204.887740632031
6 3 communal DEB spruce 348.777066529708
6 3 communal DEC beech 136.233058318542
6 3 communal DEC spruce 884.342841042555
6 3 communal DED beech 0
6 3 communal DED spruce 0
6 3 communal DEE beech 27.864172949175
6 3 communal DEE spruce 0
6 3 communal DEF beech 0
6 3 communal DEF spruce 40.470580587935
6 3 communal DEG beech 341.281978422216
6 3 communal DEG spruce 0
6 3 land DE1 beech 73.7933426589967
6 3 land DE1 spruce 809.400450111464
6 3 land DE2 beech 441.502884255833
6 3 land DE2 spruce 2620.18048247377
6 3 land DE3_4 beech 0
6 3 land DE3_4 spruce 0
6 3 land DE7 beech 0
6 3 land DE7 spruce 640.165132785466
6 3 land DE8 beech 50.5302528716267
6 3 land DE8 spruce 226.756731716717
6 3 land DE9_5_6 beech 0
6 3 land DE9_5_6 spruce 154.618339059858
6 3 land DEA beech 0
6 3 land DEA spruce 0
6 3 land DEB beech 35.5510077561941
6 3 land DEB spruce 114.969343621485
6 3 land DEC beech 0
6 3 land DEC spruce 0
6 3 land DED beech 0
6 3 land DED spruce 251.874979608574
6 3 land DEE beech 0
6 3 land DEE spruce 0
6 3 land DEF beech 0
6 3 land DEF spruce 115.481807486728
6 3 land DEG beech 230.012019249751
6 3 land DEG spruce 0
6 3 national DE1 beech 10.6947578046719
6 3 national DE1 spruce 0
6 3 national DE2 beech 36.3727511346167
6 3 national DE2 spruce 0
6 3 national DE3_4 beech 0
6 3 national DE3_4 spruce 0
6 3 national DE7 beech 0
6 3 national DE7 spruce 0
6 3 national DE8 beech 11.5522614073937
6 3 national DE8 spruce 88.4220197196352
6 3 national DE9_5_6 beech 0
6 3 national DE9_5_6 spruce 0
6 3 national DEA beech 0
6 3 national DEA spruce 0
6 3 national DEB beech 21.7678476679906
6 3 national DEB spruce 0
6 3 national DEC beech 0
6 3 national DEC spruce 0
6 3 national DED beech 0
6 3 national DED spruce 60.3718838518876
6 3 national DEE beech 0
6 3 national DEE spruce 0
6 3 national DEF beech 0
6 3 national DEF spruce 0
6 3 national DEG beech 0
6 3 national DEG spruce 0
6 3 private DE1 beech 49.1819018094373
6 3 private DE1 spruce 4671.18452077077
6 3 private DE2 beech 243.196642172567
6 3 private DE2 spruce 7422.61814055825
6 3 private DE3_4 beech 0
6 3 private DE3_4 spruce 0
6 3 private DE7 beech 0
6 3 private DE7 spruce 262.062890043449
6 3 private DE8 beech 28.8481389799043
6 3 private DE8 spruce 362.979572981371
6 3 private DE9_5_6 beech 56.0378118000061
6 3 private DE9_5_6 spruce 1342.72780844926
6 3 private DEA beech 268.622192005297
6 3 private DEA spruce 2560.87672134257
6 3 private DEB beech 67.4356236696904
6 3 private DEB spruce 852.181583581457
6 3 private DEC beech 0
6 3 private DEC spruce 731.399738488472
6 3 private DED beech 0
6 3 private DED spruce 398.891235945737
6 3 private DEE beech 0
6 3 private DEE spruce 533.85411052316
6 3 private DEF beech 0
6 3 private DEF spruce 80.3980773509
6 3 private DEG beech 0
6 3 private DEG spruce 329.562178911064
6 4 communal DE1 beech 702.489496038604
6 4 communal DE1 spruce 2824.987476629
6 4 communal DE2 beech 285.446963654669
6 4 communal DE2 spruce 1828.63010883857
6 4 communal DE3_4 beech 0
6 4 communal DE3_4 spruce 0
6 4 communal DE7 beech 0
